Province/State,Country/Region,Lat,Long,Date,Observation,Observation Type
,Cabo Verde,16.5388,-23.0418,2020-03-27,1,Death
,Cabo Verde,16.5388,-23.0418,2020-03-27,5,Confirmed
,Cambodia,11.55,104.9167,2020-01-27,1,Confirmed
,Cambodia,11.55,104.9167,2020-01-28,1,Confirmed
,Cambodia,11.55,104.9167,2020-01-29,1,Confirmed
,Cambodia,11.55,104.9167,2020-01-30,1,Confirmed
,Cambodia,11.55,104.9167,2020-01-31,1,Confirmed
,Cambodia,11.55,104.9167,2020-02-01,1,Confirmed
,Cambodia,11.55,104.9167,2020-02-02,1,Confirmed
,Cambodia,11.55,104.9167,2020-02-03,1,Confirmed
,Cambodia,11.55,104.9167,2020-02-04,1,Confirmed
,Cambodia,11.55,104.9167,2020-02-05,1,Confirmed
,Cambodia,11.55,104.9167,2020-02-06,1,Confirmed
,Cambodia,11.55,104.9167,2020-02-07,1,Confirmed
,Cambodia,11.55,104.9167,2020-02-08,1,Confirmed
,Cambodia,11.55,104.9167,2020-02-09,1,Confirmed
,Cambodia,11.55,104.9167,2020-02-10,1,Confirmed
,Cambodia,11.55,104.9167,2020-02-11,1,Confirmed
,Cambodia,11.55,104.9167,2020-02-12,1,Recovered
,Cambodia,11.55,104.9167,2020-02-12,1,Confirmed
,Cambodia,11.55,104.9167,2020-02-13,1,Recovered
,Cambodia,11.55,104.9167,2020-02-13,1,Confirmed
,Cambodia,11.55,104.9167,2020-02-14,1,Recovered
,Cambodia,11.55,104.9167,2020-02-14,1,Confirmed
,Cambodia,11.55,104.9167,2020-02-15,1,Recovered
,Cambodia,11.55,104.9167,2020-02-15,1,Confirmed
,Cambodia,11.55,104.9167,2020-02-16,1,Recovered
,Cambodia,11.55,104.9167,2020-02-16,1,Confirmed
,Cambodia,11.55,104.9167,2020-02-17,1,Recovered
,Cambodia,11.55,104.9167,2020-02-17,1,Confirmed
,Cambodia,11.55,104.9167,2020-02-18,1,Recovered
,Cambodia,11.55,104.9167,2020-02-18,1,Confirmed
,Cambodia,11.55,104.9167,2020-02-19,1,Recovered
,Cambodia,11.55,104.9167,2020-02-19,1,Confirmed
,Cambodia,11.55,104.9167,2020-02-20,1,Recovered
,Cambodia,11.55,104.9167,2020-02-20,1,Confirmed
,Cambodia,11.55,104.9167,2020-02-21,1,Recovered
,Cambodia,11.55,104.9167,2020-02-21,1,Confirmed
,Cambodia,11.55,104.9167,2020-02-22,1,Recovered
,Cambodia,11.55,104.9167,2020-02-22,1,Confirmed
,Cambodia,11.55,104.9167,2020-02-23,1,Recovered
,Cambodia,11.55,104.9167,2020-02-23,1,Confirmed
,Cambodia,11.55,104.9167,2020-02-24,1,Recovered
,Cambodia,11.55,104.9167,2020-02-24,1,Confirmed
,Cambodia,11.55,104.9167,2020-02-25,1,Recovered
,Cambodia,11.55,104.9167,2020-02-25,1,Confirmed
,Cambodia,11.55,104.9167,2020-02-26,1,Recovered
,Cambodia,11.55,104.9167,2020-02-26,1,Confirmed
,Cambodia,11.55,104.9167,2020-02-27,1,Recovered
,Cambodia,11.55,104.9167,2020-02-27,1,Confirmed
,Cambodia,11.55,104.9167,2020-02-28,1,Recovered
,Cambodia,11.55,104.9167,2020-02-28,1,Confirmed
,Cambodia,11.55,104.9167,2020-02-29,1,Recovered
,Cambodia,11.55,104.9167,2020-02-29,1,Confirmed
,Cambodia,11.55,104.9167,2020-03-01,1,Recovered
,Cambodia,11.55,104.9167,2020-03-01,1,Confirmed
,Cambodia,11.55,104.9167,2020-03-02,1,Recovered
,Cambodia,11.55,104.9167,2020-03-02,1,Confirmed
,Cambodia,11.55,104.9167,2020-03-03,1,Recovered
,Cambodia,11.55,104.9167,2020-03-03,1,Confirmed
,Cambodia,11.55,104.9167,2020-03-04,1,Recovered
,Cambodia,11.55,104.9167,2020-03-04,1,Confirmed
,Cambodia,11.55,104.9167,2020-03-05,1,Recovered
,Cambodia,11.55,104.9167,2020-03-05,1,Confirmed
,Cambodia,11.55,104.9167,2020-03-06,1,Recovered
,Cambodia,11.55,104.9167,2020-03-06,1,Confirmed
,Cambodia,11.55,104.9167,2020-03-07,1,Recovered
,Cambodia,11.55,104.9167,2020-03-07,1,Confirmed
,Cambodia,11.55,104.9167,2020-03-08,1,Recovered
,Cambodia,11.55,104.9167,2020-03-08,2,Confirmed
,Cambodia,11.55,104.9167,2020-03-09,1,Recovered
,Cambodia,11.55,104.9167,2020-03-09,2,Confirmed
,Cambodia,11.55,104.9167,2020-03-10,1,Recovered
,Cambodia,11.55,104.9167,2020-03-10,2,Confirmed
,Cambodia,11.55,104.9167,2020-03-11,1,Recovered
,Cambodia,11.55,104.9167,2020-03-11,3,Confirmed
,Cambodia,11.55,104.9167,2020-03-12,1,Recovered
,Cambodia,11.55,104.9167,2020-03-12,3,Confirmed
,Cambodia,11.55,104.9167,2020-03-13,1,Recovered
,Cambodia,11.55,104.9167,2020-03-13,5,Confirmed
,Cambodia,11.55,104.9167,2020-03-14,1,Recovered
,Cambodia,11.55,104.9167,2020-03-14,7,Confirmed
,Cambodia,11.55,104.9167,2020-03-15,1,Recovered
,Cambodia,11.55,104.9167,2020-03-15,7,Confirmed
,Cambodia,11.55,104.9167,2020-03-16,1,Recovered
,Cambodia,11.55,104.9167,2020-03-16,7,Confirmed
,Cambodia,11.55,104.9167,2020-03-17,1,Recovered
,Cambodia,11.55,104.9167,2020-03-17,33,Confirmed
,Cambodia,11.55,104.9167,2020-03-18,1,Recovered
,Cambodia,11.55,104.9167,2020-03-18,35,Confirmed
,Cambodia,11.55,104.9167,2020-03-19,1,Recovered
,Cambodia,11.55,104.9167,2020-03-19,37,Confirmed
,Cambodia,11.55,104.9167,2020-03-20,1,Recovered
,Cambodia,11.55,104.9167,2020-03-20,51,Confirmed
,Cambodia,11.55,104.9167,2020-03-21,1,Recovered
,Cambodia,11.55,104.9167,2020-03-21,53,Confirmed
,Cambodia,11.55,104.9167,2020-03-22,1,Recovered
,Cambodia,11.55,104.9167,2020-03-22,84,Confirmed
,Cambodia,11.55,104.9167,2020-03-23,1,Recovered
,Cambodia,11.55,104.9167,2020-03-23,87,Confirmed
,Cambodia,11.55,104.9167,2020-03-24,4,Recovered
,Cambodia,11.55,104.9167,2020-03-24,91,Confirmed
,Cambodia,11.55,104.9167,2020-03-25,10,Recovered
,Cambodia,11.55,104.9167,2020-03-25,96,Confirmed
,Cambodia,11.55,104.9167,2020-03-26,10,Recovered
,Cambodia,11.55,104.9167,2020-03-26,96,Confirmed
,Cambodia,11.55,104.9167,2020-03-27,11,Recovered
,Cambodia,11.55,104.9167,2020-03-27,99,Confirmed
,Cameroon,3.8480000000000003,11.5021,2020-03-06,1,Confirmed
,Cameroon,3.8480000000000003,11.5021,2020-03-07,1,Confirmed
,Cameroon,3.8480000000000003,11.5021,2020-03-08,2,Confirmed
,Cameroon,3.8480000000000003,11.5021,2020-03-09,2,Confirmed
,Cameroon,3.8480000000000003,11.5021,2020-03-10,2,Confirmed
,Cameroon,3.8480000000000003,11.5021,2020-03-11,2,Confirmed
,Cameroon,3.8480000000000003,11.5021,2020-03-12,2,Confirmed
,Cameroon,3.8480000000000003,11.5021,2020-03-13,2,Confirmed
,Cameroon,3.8480000000000003,11.5021,2020-03-14,2,Confirmed
,Cameroon,3.8480000000000003,11.5021,2020-03-15,2,Confirmed
,Cameroon,3.8480000000000003,11.5021,2020-03-16,4,Confirmed
,Cameroon,3.8480000000000003,11.5021,2020-03-17,10,Confirmed
,Cameroon,3.8480000000000003,11.5021,2020-03-18,10,Confirmed
,Cameroon,3.8480000000000003,11.5021,2020-03-19,13,Confirmed
,Cameroon,3.8480000000000003,11.5021,2020-03-20,20,Confirmed
,Cameroon,3.8480000000000003,11.5021,2020-03-21,27,Confirmed
,Cameroon,3.8480000000000003,11.5021,2020-03-22,40,Confirmed
,Cameroon,3.8480000000000003,11.5021,2020-03-23,56,Confirmed
,Cameroon,3.8480000000000003,11.5021,2020-03-24,66,Confirmed
,Cameroon,3.8480000000000003,11.5021,2020-03-25,1,Death
,Cameroon,3.8480000000000003,11.5021,2020-03-25,2,Recovered
,Cameroon,3.8480000000000003,11.5021,2020-03-25,75,Confirmed
,Cameroon,3.8480000000000003,11.5021,2020-03-26,1,Death
,Cameroon,3.8480000000000003,11.5021,2020-03-26,2,Recovered
,Cameroon,3.8480000000000003,11.5021,2020-03-26,75,Confirmed
,Cameroon,3.8480000000000003,11.5021,2020-03-27,2,Death
,Cameroon,3.8480000000000003,11.5021,2020-03-27,2,Recovered
,Cameroon,3.8480000000000003,11.5021,2020-03-27,91,Confirmed
Alberta,Canada,53.9333,-116.5765,2020-03-06,1,Confirmed
Alberta,Canada,53.9333,-116.5765,2020-03-07,2,Confirmed
Alberta,Canada,53.9333,-116.5765,2020-03-08,4,Confirmed
Alberta,Canada,53.9333,-116.5765,2020-03-09,7,Confirmed
Alberta,Canada,53.9333,-116.5765,2020-03-10,7,Confirmed
Alberta,Canada,53.9333,-116.5765,2020-03-11,19,Confirmed
Alberta,Canada,53.9333,-116.5765,2020-03-12,19,Confirmed
Alberta,Canada,53.9333,-116.5765,2020-03-13,29,Confirmed
Alberta,Canada,53.9333,-116.5765,2020-03-14,29,Confirmed
Alberta,Canada,53.9333,-116.5765,2020-03-15,39,Confirmed
Alberta,Canada,53.9333,-116.5765,2020-03-16,56,Confirmed
Alberta,Canada,53.9333,-116.5765,2020-03-17,74,Confirmed
Alberta,Canada,53.9333,-116.5765,2020-03-18,97,Confirmed
Alberta,Canada,53.9333,-116.5765,2020-03-19,119,Confirmed
Alberta,Canada,53.9333,-116.5765,2020-03-20,1,Death
Alberta,Canada,53.9333,-116.5765,2020-03-20,146,Confirmed
Alberta,Canada,53.9333,-116.5765,2020-03-21,1,Death
Alberta,Canada,53.9333,-116.5765,2020-03-21,195,Confirmed
Alberta,Canada,53.9333,-116.5765,2020-03-22,1,Death
Alberta,Canada,53.9333,-116.5765,2020-03-22,259,Confirmed
Alberta,Canada,53.9333,-116.5765,2020-03-23,1,Death
Alberta,Canada,53.9333,-116.5765,2020-03-23,301,Confirmed
Alberta,Canada,53.9333,-116.5765,2020-03-24,1,Death
Alberta,Canada,53.9333,-116.5765,2020-03-24,359,Confirmed
Alberta,Canada,53.9333,-116.5765,2020-03-25,2,Death
Alberta,Canada,53.9333,-116.5765,2020-03-25,358,Confirmed
Alberta,Canada,53.9333,-116.5765,2020-03-26,2,Death
Alberta,Canada,53.9333,-116.5765,2020-03-26,486,Confirmed
Alberta,Canada,53.9333,-116.5765,2020-03-27,2,Death
Alberta,Canada,53.9333,-116.5765,2020-03-27,542,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-01-28,1,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-01-29,1,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-01-30,1,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-01-31,1,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-02-01,1,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-02-02,1,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-02-03,1,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-02-04,1,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-02-05,2,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-02-06,2,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-02-07,4,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-02-08,4,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-02-09,4,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-02-10,4,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-02-11,4,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-02-12,4,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-02-13,4,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-02-14,4,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-02-15,4,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-02-16,4,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-02-17,5,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-02-18,5,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-02-19,5,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-02-20,5,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-02-21,6,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-02-22,6,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-02-23,6,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-02-24,6,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-02-25,7,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-02-26,7,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-02-27,7,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-02-28,7,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-02-29,8,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-03-01,8,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-03-02,8,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-03-03,9,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-03-04,12,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-03-05,13,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-03-06,21,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-03-07,21,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-03-08,27,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-03-09,1,Death
British Columbia,Canada,49.2827,-123.1207,2020-03-09,32,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-03-10,1,Death
British Columbia,Canada,49.2827,-123.1207,2020-03-10,32,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-03-11,1,Death
British Columbia,Canada,49.2827,-123.1207,2020-03-11,39,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-03-12,1,Death
British Columbia,Canada,49.2827,-123.1207,2020-03-12,46,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-03-13,1,Death
British Columbia,Canada,49.2827,-123.1207,2020-03-13,64,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-03-14,1,Death
British Columbia,Canada,49.2827,-123.1207,2020-03-14,64,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-03-15,1,Death
British Columbia,Canada,49.2827,-123.1207,2020-03-15,73,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-03-16,4,Death
British Columbia,Canada,49.2827,-123.1207,2020-03-16,103,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-03-17,4,Death
British Columbia,Canada,49.2827,-123.1207,2020-03-17,103,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-03-18,7,Death
British Columbia,Canada,49.2827,-123.1207,2020-03-18,186,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-03-19,7,Death
British Columbia,Canada,49.2827,-123.1207,2020-03-19,231,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-03-20,8,Death
British Columbia,Canada,49.2827,-123.1207,2020-03-20,271,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-03-21,10,Death
British Columbia,Canada,49.2827,-123.1207,2020-03-21,424,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-03-22,10,Death
British Columbia,Canada,49.2827,-123.1207,2020-03-22,424,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-03-23,13,Death
British Columbia,Canada,49.2827,-123.1207,2020-03-23,472,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-03-24,13,Death
British Columbia,Canada,49.2827,-123.1207,2020-03-24,617,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-03-25,13,Death
British Columbia,Canada,49.2827,-123.1207,2020-03-25,617,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-03-26,14,Death
British Columbia,Canada,49.2827,-123.1207,2020-03-26,725,Confirmed
British Columbia,Canada,49.2827,-123.1207,2020-03-27,14,Death
British Columbia,Canada,49.2827,-123.1207,2020-03-27,725,Confirmed
Diamond Princess,Canada,0.0,0.0,2020-03-22,1,Death
Diamond Princess,Canada,0.0,0.0,2020-03-23,1,Death
Diamond Princess,Canada,0.0,0.0,2020-03-24,1,Death
Diamond Princess,Canada,0.0,0.0,2020-03-25,1,Death
Diamond Princess,Canada,0.0,0.0,2020-03-26,1,Death
Diamond Princess,Canada,0.0,0.0,2020-03-27,1,Death
Grand Princess,Canada,37.6489,-122.6655,2020-03-13,2,Confirmed
Grand Princess,Canada,37.6489,-122.6655,2020-03-14,2,Confirmed
Grand Princess,Canada,37.6489,-122.6655,2020-03-15,2,Confirmed
Grand Princess,Canada,37.6489,-122.6655,2020-03-16,2,Confirmed
Grand Princess,Canada,37.6489,-122.6655,2020-03-17,8,Confirmed
Grand Princess,Canada,37.6489,-122.6655,2020-03-18,9,Confirmed
Grand Princess,Canada,37.6489,-122.6655,2020-03-19,9,Confirmed
Grand Princess,Canada,37.6489,-122.6655,2020-03-20,10,Confirmed
Grand Princess,Canada,37.6489,-122.6655,2020-03-21,10,Confirmed
Grand Princess,Canada,37.6489,-122.6655,2020-03-22,13,Confirmed
Grand Princess,Canada,37.6489,-122.6655,2020-03-23,13,Confirmed
Grand Princess,Canada,37.6489,-122.6655,2020-03-24,13,Confirmed
Grand Princess,Canada,37.6489,-122.6655,2020-03-25,13,Confirmed
Grand Princess,Canada,37.6489,-122.6655,2020-03-26,13,Confirmed
Grand Princess,Canada,37.6489,-122.6655,2020-03-27,13,Confirmed
Manitoba,Canada,53.7609,-98.8139,2020-03-13,4,Confirmed
Manitoba,Canada,53.7609,-98.8139,2020-03-14,4,Confirmed
Manitoba,Canada,53.7609,-98.8139,2020-03-15,4,Confirmed
Manitoba,Canada,53.7609,-98.8139,2020-03-16,7,Confirmed
Manitoba,Canada,53.7609,-98.8139,2020-03-17,8,Confirmed
Manitoba,Canada,53.7609,-98.8139,2020-03-18,15,Confirmed
Manitoba,Canada,53.7609,-98.8139,2020-03-19,17,Confirmed
Manitoba,Canada,53.7609,-98.8139,2020-03-20,17,Confirmed
Manitoba,Canada,53.7609,-98.8139,2020-03-21,18,Confirmed
Manitoba,Canada,53.7609,-98.8139,2020-03-22,20,Confirmed
Manitoba,Canada,53.7609,-98.8139,2020-03-23,20,Confirmed
Manitoba,Canada,53.7609,-98.8139,2020-03-24,21,Confirmed
Manitoba,Canada,53.7609,-98.8139,2020-03-25,35,Confirmed
Manitoba,Canada,53.7609,-98.8139,2020-03-26,36,Confirmed
Manitoba,Canada,53.7609,-98.8139,2020-03-27,1,Death
Manitoba,Canada,53.7609,-98.8139,2020-03-27,39,Confirmed
New Brunswick,Canada,46.5653,-66.4619,2020-03-11,1,Confirmed
New Brunswick,Canada,46.5653,-66.4619,2020-03-12,1,Confirmed
New Brunswick,Canada,46.5653,-66.4619,2020-03-13,1,Confirmed
New Brunswick,Canada,46.5653,-66.4619,2020-03-14,1,Confirmed
New Brunswick,Canada,46.5653,-66.4619,2020-03-15,2,Confirmed
New Brunswick,Canada,46.5653,-66.4619,2020-03-16,6,Confirmed
New Brunswick,Canada,46.5653,-66.4619,2020-03-17,8,Confirmed
New Brunswick,Canada,46.5653,-66.4619,2020-03-18,11,Confirmed
New Brunswick,Canada,46.5653,-66.4619,2020-03-19,11,Confirmed
New Brunswick,Canada,46.5653,-66.4619,2020-03-20,11,Confirmed
New Brunswick,Canada,46.5653,-66.4619,2020-03-21,17,Confirmed
New Brunswick,Canada,46.5653,-66.4619,2020-03-22,17,Confirmed
New Brunswick,Canada,46.5653,-66.4619,2020-03-23,17,Confirmed
New Brunswick,Canada,46.5653,-66.4619,2020-03-24,18,Confirmed
New Brunswick,Canada,46.5653,-66.4619,2020-03-25,18,Confirmed
New Brunswick,Canada,46.5653,-66.4619,2020-03-26,33,Confirmed
New Brunswick,Canada,46.5653,-66.4619,2020-03-27,45,Confirmed
Newfoundland and Labrador,Canada,53.1355,-57.6604,2020-03-15,1,Confirmed
Newfoundland and Labrador,Canada,53.1355,-57.6604,2020-03-16,1,Confirmed
Newfoundland and Labrador,Canada,53.1355,-57.6604,2020-03-17,3,Confirmed
Newfoundland and Labrador,Canada,53.1355,-57.6604,2020-03-18,3,Confirmed
Newfoundland and Labrador,Canada,53.1355,-57.6604,2020-03-19,3,Confirmed
Newfoundland and Labrador,Canada,53.1355,-57.6604,2020-03-20,4,Confirmed
Newfoundland and Labrador,Canada,53.1355,-57.6604,2020-03-21,6,Confirmed
Newfoundland and Labrador,Canada,53.1355,-57.6604,2020-03-22,9,Confirmed
Newfoundland and Labrador,Canada,53.1355,-57.6604,2020-03-23,24,Confirmed
Newfoundland and Labrador,Canada,53.1355,-57.6604,2020-03-24,35,Confirmed
Newfoundland and Labrador,Canada,53.1355,-57.6604,2020-03-25,35,Confirmed
Newfoundland and Labrador,Canada,53.1355,-57.6604,2020-03-26,82,Confirmed
Newfoundland and Labrador,Canada,53.1355,-57.6604,2020-03-27,102,Confirmed
Northwest Territories,Canada,64.8255,-124.8457,2020-03-26,1,Confirmed
Northwest Territories,Canada,64.8255,-124.8457,2020-03-27,1,Confirmed
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-16,5,Confirmed
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-17,7,Confirmed
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-18,12,Confirmed
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-19,14,Confirmed
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-20,15,Confirmed
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-21,21,Confirmed
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-22,28,Confirmed
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-23,41,Confirmed
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-24,51,Confirmed
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-25,68,Confirmed
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-26,73,Confirmed
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-27,90,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-01-26,1,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-01-27,1,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-01-28,1,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-01-29,1,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-01-30,1,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-01-31,3,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-02-01,3,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-02-02,3,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-02-03,3,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-02-04,3,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-02-05,3,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-02-06,3,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-02-07,3,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-02-08,3,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-02-09,3,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-02-10,3,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-02-11,3,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-02-12,3,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-02-13,3,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-02-14,3,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-02-15,3,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-02-16,3,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-02-17,3,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-02-18,3,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-02-19,3,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-02-20,3,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-02-21,3,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-02-22,3,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-02-23,3,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-02-24,4,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-02-25,4,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-02-26,4,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-02-27,6,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-02-28,6,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-02-29,11,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-03-01,15,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-03-02,18,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-03-03,20,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-03-04,20,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-03-05,22,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-03-06,25,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-03-07,28,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-03-08,29,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-03-09,34,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-03-10,36,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-03-11,41,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-03-12,42,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-03-13,74,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-03-14,79,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-03-15,104,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-03-16,177,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-03-17,1,Death
Ontario,Canada,51.2538,-85.3232,2020-03-17,185,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-03-18,1,Death
Ontario,Canada,51.2538,-85.3232,2020-03-18,221,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-03-19,1,Death
Ontario,Canada,51.2538,-85.3232,2020-03-19,257,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-03-20,2,Death
Ontario,Canada,51.2538,-85.3232,2020-03-20,308,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-03-21,3,Death
Ontario,Canada,51.2538,-85.3232,2020-03-21,377,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-03-22,5,Death
Ontario,Canada,51.2538,-85.3232,2020-03-22,425,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-03-23,6,Death
Ontario,Canada,51.2538,-85.3232,2020-03-23,503,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-03-24,7,Death
Ontario,Canada,51.2538,-85.3232,2020-03-24,588,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-03-25,8,Death
Ontario,Canada,51.2538,-85.3232,2020-03-25,688,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-03-26,13,Death
Ontario,Canada,51.2538,-85.3232,2020-03-26,858,Confirmed
Ontario,Canada,51.2538,-85.3232,2020-03-27,18,Death
Ontario,Canada,51.2538,-85.3232,2020-03-27,994,Confirmed
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-15,1,Confirmed
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-16,1,Confirmed
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-17,1,Confirmed
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-18,1,Confirmed
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-19,2,Confirmed
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-20,2,Confirmed
