Date,Country/Region,Confirmed,Death,Recovered,Day,Active Cases,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate
2020-03-13,San Marino,80.0,5.0,0.0,80.0,75.0,500.0,900.0,1750.0,0.062,0.6666666666666667,,0.1594202898550725
2020-03-13,Saudi Arabia,86.0,0.0,1.0,86.0,85.0,0.0,0.0,0.0,0.0,,0.0,0.9111111111111112
2020-03-13,Senegal,10.0,0.0,1.0,10.0,9.0,0.0,0.0,0.0,0.0,,0.0,1.5
2020-03-13,Serbia,35.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,,,0.8421052631578947
2020-03-13,Singapore,200.0,0.0,97.0,200.0,103.0,0.0,0.0,0.0,0.0,,0.01041666666666674,0.12359550561797761
2020-03-13,Slovakia,32.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,,,1.0
2020-03-13,Slovenia,141.0,0.0,0.0,141.0,141.0,0.0,0.0,0.0,0.0,,,0.5842696629213484
2020-03-13,South Africa,24.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,,,0.41176470588235303
2020-03-13,Spain,5232.0,133.0,193.0,5232.0,4906.0,13300.0,23940.0,46550.0,0.025,1.418181818181818,0.05464480874316946,1.297760210803689
2020-03-13,Sri Lanka,6.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,,0.0,2.0
2020-03-13,Sudan,1.0,1.0,0.0,1.0,0.0,100.0,180.0,350.0,1.0,,,
2020-03-13,Sweden,814.0,1.0,1.0,814.0,812.0,100.0,180.0,350.0,0.001,0.0,0.0,0.358931552587646
2020-03-13,Switzerland,1139.0,11.0,4.0,1139.0,1124.0,1100.0,1980.0,3850.0,0.01,1.75,0.0,0.7469325153374233
2020-03-13,Taiwan*,50.0,1.0,20.0,50.0,29.0,100.0,180.0,350.0,0.02,0.0,0.0,0.020408163265306145
2020-03-13,Thailand,75.0,1.0,35.0,75.0,39.0,100.0,180.0,350.0,0.013,0.0,0.02941176470588225,0.0714285714285714
2020-03-13,Togo,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-13,Tunisia,16.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,,,1.2857142857142856
2020-03-13,Turkey,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,4.0
2020-03-13,US,2179.0,47.0,12.0,2179.0,2120.0,4700.0,8460.0,16450.0,0.022,0.17500000000000004,0.0,0.31028262176788934
2020-03-13,Ukraine,3.0,1.0,0.0,3.0,2.0,100.0,180.0,350.0,0.333,inf,,2.0
2020-03-13,United Arab Emirates,85.0,0.0,17.0,85.0,68.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-03-13,United Kingdom,802.0,8.0,19.0,802.0,775.0,800.0,1440.0,2800.0,0.01,0.0,0.0,0.747276688453159
2020-03-13,Vietnam,47.0,0.0,16.0,47.0,31.0,0.0,0.0,0.0,0.0,,0.0,0.20512820512820507
2020-03-14,Afghanistan,11.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,,,0.5714285714285714
2020-03-14,Albania,38.0,1.0,0.0,38.0,37.0,100.0,180.0,350.0,0.026,0.0,,0.1515151515151516
2020-03-14,Algeria,37.0,3.0,12.0,37.0,22.0,300.0,540.0,1050.0,0.081,0.5,0.5,0.42307692307692313
2020-03-14,Andorra,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,inf,0.0
2020-03-14,Antigua and Barbuda,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-14,Argentina,34.0,2.0,1.0,34.0,31.0,200.0,360.0,700.0,0.059,0.0,inf,0.09677419354838701
2020-03-14,Armenia,18.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,,,1.25
2020-03-14,Aruba,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-14,Australia,250.0,3.0,23.0,250.0,224.0,300.0,540.0,1050.0,0.012,0.0,0.0,0.25
2020-03-14,Austria,655.0,1.0,6.0,655.0,648.0,100.0,180.0,350.0,0.002,0.0,0.0,0.29960317460317465
2020-03-14,Azerbaijan,15.0,1.0,3.0,15.0,11.0,100.0,180.0,350.0,0.067,0.0,0.0,0.0
2020-03-14,Bahrain,210.0,0.0,44.0,210.0,166.0,0.0,0.0,0.0,0.0,,0.0,0.11111111111111116
2020-03-14,Bangladesh,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-14,Belarus,27.0,0.0,3.0,27.0,24.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-03-14,Belgium,689.0,4.0,1.0,689.0,684.0,400.0,720.0,1400.0,0.006,0.33333333333333326,0.0,0.2325581395348837
2020-03-14,Bhutan,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-14,Bolivia,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,,,2.3333333333333335
2020-03-14,Bosnia and Herzegovina,18.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,,,0.3846153846153846
2020-03-14,Brazil,151.0,0.0,0.0,151.0,151.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-14,Brunei,40.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,,,0.08108108108108114
2020-03-14,Bulgaria,41.0,2.0,0.0,41.0,39.0,200.0,360.0,700.0,0.049,1.0,,0.7826086956521738
2020-03-14,Burkina Faso,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-14,Cambodia,7.0,0.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.3999999999999999
2020-03-14,Cameroon,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-14,Canada,198.0,1.0,8.0,198.0,189.0,100.0,180.0,350.0,0.005,0.0,0.0,0.02590673575129543
2020-03-14,Chile,61.0,0.0,0.0,61.0,61.0,0.0,0.0,0.0,0.0,,,0.4186046511627908
2020-03-14,China,80977.0,3193.0,65660.0,80977.0,12124.0,319300.0,574740.0,1117550.0,0.039,0.004088050314465352,0.022805159199950076,0.00039533016245596464
2020-03-14,Colombia,22.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,,,0.6923076923076923
2020-03-14,Congo (Kinshasa),2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-14,Costa Rica,26.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,,,0.13043478260869557
2020-03-14,Cote d'Ivoire,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-14,Croatia,38.0,0.0,1.0,38.0,37.0,0.0,0.0,0.0,0.0,,0.0,0.1875
2020-03-14,Cruise Ship,696.0,7.0,325.0,696.0,364.0,700.0,1260.0,2450.0,0.01,0.0,0.0,0.0
2020-03-14,Cuba,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-14,Cyprus,26.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,,,0.8571428571428572
2020-03-14,Czechia,189.0,0.0,0.0,189.0,189.0,0.0,0.0,0.0,0.0,,,0.34042553191489366
2020-03-14,Denmark,836.0,1.0,1.0,836.0,834.0,100.0,180.0,350.0,0.001,inf,0.0,0.03980099502487566
2020-03-14,Dominican Republic,11.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,,,1.2000000000000002
2020-03-14,Ecuador,28.0,2.0,0.0,28.0,26.0,200.0,360.0,700.0,0.071,inf,,0.6470588235294117
2020-03-14,Egypt,109.0,2.0,27.0,109.0,80.0,200.0,360.0,700.0,0.018,0.0,0.0,0.36250000000000004
2020-03-14,Estonia,115.0,0.0,0.0,115.0,115.0,0.0,0.0,0.0,0.0,,,0.45569620253164556
2020-03-14,Eswatini,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-03-14,Ethiopia,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-14,Finland,225.0,0.0,1.0,225.0,224.0,0.0,0.0,0.0,0.0,,0.0,0.4516129032258065
2020-03-14,France,4487.0,91.0,12.0,4487.0,4384.0,9100.0,16380.0,31850.0,0.02,0.1518987341772151,0.0,0.21995649809679163
2020-03-14,Gabon,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-03-14,Georgia,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,,,0.19999999999999996
2020-03-14,Germany,4585.0,9.0,46.0,4585.0,4530.0,900.0,1620.0,3150.0,0.002,0.2857142857142858,0.0,0.24761904761904763
2020-03-14,Ghana,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,,
2020-03-14,Greece,228.0,3.0,8.0,228.0,217.0,300.0,540.0,1050.0,0.013,2.0,inf,0.19999999999999996
2020-03-14,Guatemala,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-03-14,Guernsey,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-03-14,Guinea,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-14,Guyana,1.0,1.0,0.0,1.0,0.0,100.0,180.0,350.0,1.0,0.0,,0.0
2020-03-14,Holy See,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-14,Honduras,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-14,Hungary,30.0,0.0,1.0,30.0,29.0,0.0,0.0,0.0,0.0,,inf,0.5789473684210527
2020-03-14,Iceland,156.0,0.0,1.0,156.0,155.0,0.0,0.0,0.0,0.0,,0.0,0.16417910447761197
2020-03-14,India,102.0,2.0,4.0,102.0,96.0,200.0,360.0,700.0,0.02,0.0,0.0,0.24390243902439024
2020-03-14,Indonesia,96.0,5.0,8.0,96.0,83.0,500.0,900.0,1750.0,0.052,0.25,3.0,0.3913043478260869
2020-03-14,Iran,12729.0,611.0,2959.0,12729.0,9159.0,61100.0,109980.0,213850.0,0.048,0.188715953307393,0.0,0.12011615628299888
2020-03-14,Iraq,110.0,10.0,26.0,110.0,74.0,1000.0,1800.0,3500.0,0.091,0.11111111111111116,0.08333333333333326,0.08910891089108919
2020-03-14,Ireland,129.0,2.0,0.0,129.0,127.0,200.0,360.0,700.0,0.016,1.0,,0.43333333333333335
2020-03-14,Israel,193.0,0.0,4.0,193.0,189.0,0.0,0.0,0.0,0.0,,0.0,0.1987577639751552
2020-03-14,Italy,21157.0,1441.0,1966.0,21157.0,17750.0,144100.0,259380.0,504350.0,0.068,0.1382306477093207,0.3662265462126477,0.19801812004530017
2020-03-14,Jamaica,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-14,Japan,773.0,22.0,118.0,773.0,633.0,2200.0,3960.0,7700.0,0.028,0.1578947368421053,0.0,0.10271041369472189
2020-03-14,Jersey,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,
2020-03-14,Jordan,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-03-14,Kazakhstan,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,,,0.5
2020-03-14,Kenya,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-14,"Korea, South",8086.0,72.0,510.0,8086.0,7504.0,7200.0,12960.0,25200.0,0.009,0.09090909090909083,0.0,0.01341020177967156
2020-03-14,Kuwait,104.0,0.0,5.0,104.0,99.0,0.0,0.0,0.0,0.0,,0.0,0.30000000000000004
2020-03-14,Latvia,26.0,0.0,1.0,26.0,25.0,0.0,0.0,0.0,0.0,,0.0,0.5294117647058822
2020-03-14,Lebanon,93.0,3.0,1.0,93.0,89.0,300.0,540.0,1050.0,0.032,0.0,0.0,0.20779220779220786
2020-03-14,Liechtenstein,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,,,3.0
2020-03-14,Lithuania,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,,,0.33333333333333326
2020-03-14,Luxembourg,51.0,1.0,0.0,51.0,50.0,100.0,180.0,350.0,0.02,inf,,0.5
2020-03-14,Malaysia,238.0,0.0,35.0,238.0,203.0,0.0,0.0,0.0,0.0,,0.34615384615384626,0.20812182741116758
2020-03-14,Maldives,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,,,0.11111111111111116
2020-03-14,Malta,18.0,0.0,1.0,18.0,17.0,0.0,0.0,0.0,0.0,,0.0,0.5
2020-03-14,Martinique,9.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,,,2.0
2020-03-14,Mauritania,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-03-14,Mexico,26.0,0.0,4.0,26.0,22.0,0.0,0.0,0.0,0.0,,0.0,1.1666666666666665
2020-03-14,Moldova,12.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,,,1.0
2020-03-14,Monaco,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-14,Mongolia,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-14,Morocco,17.0,1.0,1.0,17.0,15.0,100.0,180.0,350.0,0.059,0.0,0.0,1.4285714285714284
2020-03-14,Namibia,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,
2020-03-14,Nepal,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-03-14,Netherlands,960.0,12.0,2.0,960.0,946.0,1200.0,2160.0,4200.0,0.012,0.19999999999999996,inf,0.19402985074626855
2020-03-14,New Zealand,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,,,0.19999999999999996
2020-03-14,Nigeria,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-14,North Macedonia,14.0,0.0,1.0,14.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-03-14,Norway,1090.0,3.0,1.0,1090.0,1086.0,300.0,540.0,1050.0,0.003,inf,0.0,0.0943775100401607
2020-03-14,Oman,19.0,0.0,9.0,19.0,10.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-03-14,Pakistan,31.0,0.0,2.0,31.0,29.0,0.0,0.0,0.0,0.0,,0.0,0.1071428571428572
2020-03-14,Panama,36.0,1.0,0.0,36.0,35.0,100.0,180.0,350.0,0.028,0.0,,0.33333333333333326
2020-03-14,Paraguay,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-14,Peru,38.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,,,0.3571428571428572
2020-03-14,Philippines,111.0,8.0,2.0,111.0,101.0,800.0,1440.0,2800.0,0.072,0.6000000000000001,0.0,0.734375
2020-03-14,Poland,103.0,3.0,0.0,103.0,100.0,300.0,540.0,1050.0,0.029,0.5,,0.5147058823529411
2020-03-14,Portugal,169.0,0.0,2.0,169.0,167.0,0.0,0.0,0.0,0.0,,1.0,0.5089285714285714
2020-03-14,Qatar,337.0,0.0,4.0,337.0,333.0,0.0,0.0,0.0,0.0,,inf,0.05312500000000009
2020-03-14,Romania,123.0,0.0,9.0,123.0,114.0,0.0,0.0,0.0,0.0,,0.2857142857142858,0.3820224719101124
2020-03-14,Russia,59.0,0.0,8.0,59.0,51.0,0.0,0.0,0.0,0.0,,1.6666666666666665,0.3111111111111111
2020-03-14,Rwanda,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-03-14,Saint Lucia,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-03-14,Saint Vincent and the Grenadines,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-03-14,San Marino,80.0,5.0,4.0,80.0,71.0,500.0,900.0,1750.0,0.062,0.0,inf,0.0
2020-03-14,Saudi Arabia,103.0,0.0,1.0,103.0,102.0,0.0,0.0,0.0,0.0,,0.0,0.19767441860465107
2020-03-14,Senegal,10.0,0.0,1.0,10.0,9.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-03-14,Serbia,46.0,0.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,,,0.3142857142857143
2020-03-14,Seychelles,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,
2020-03-14,Singapore,212.0,0.0,105.0,212.0,107.0,0.0,0.0,0.0,0.0,,0.08247422680412364,0.06000000000000005
2020-03-14,Slovakia,44.0,0.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,,,0.375
2020-03-14,Slovenia,181.0,1.0,0.0,181.0,180.0,100.0,180.0,350.0,0.006,inf,,0.2836879432624113
2020-03-14,South Africa,38.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,,,0.5833333333333333
2020-03-14,Spain,6391.0,195.0,517.0,6391.0,5679.0,19500.0,35100.0,68250.0,0.031,0.46616541353383467,1.678756476683938,0.22152140672782883
2020-03-14,Sri Lanka,10.0,0.0,1.0,10.0,9.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666667
2020-03-14,Sudan,1.0,1.0,0.0,1.0,0.0,100.0,180.0,350.0,1.0,0.0,,0.0
2020-03-14,Suriname,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-03-14,Sweden,961.0,2.0,1.0,961.0,958.0,200.0,360.0,700.0,0.002,1.0,0.0,0.1805896805896805
2020-03-14,Switzerland,1359.0,13.0,4.0,1359.0,1342.0,1300.0,2340.0,4550.0,0.01,0.18181818181818188,0.0,0.1931518876207199
2020-03-14,Taiwan*,53.0,1.0,20.0,53.0,32.0,100.0,180.0,350.0,0.019,0.0,0.0,0.06000000000000005
2020-03-14,Thailand,82.0,1.0,35.0,82.0,46.0,100.0,180.0,350.0,0.012,0.0,0.0,0.09333333333333327
2020-03-14,Togo,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-14,Trinidad and Tobago,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,
2020-03-14,Tunisia,18.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,,,0.125
2020-03-14,Turkey,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-14,US,2727.0,54.0,12.0,2727.0,2661.0,5400.0,9720.0,18900.0,0.02,0.14893617021276606,0.0,0.2514915098669115
2020-03-14,Ukraine,3.0,1.0,0.0,3.0,2.0,100.0,180.0,350.0,0.333,0.0,,0.0
2020-03-14,United Arab Emirates,85.0,0.0,17.0,85.0,68.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-03-14,United Kingdom,1144.0,21.0,19.0,1144.0,1104.0,2100.0,3780.0,7350.0,0.018,1.625,0.0,0.42643391521197005
2020-03-14,Uruguay,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,,,
2020-03-14,Venezuela,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,
2020-03-14,Vietnam,53.0,0.0,16.0,53.0,37.0,0.0,0.0,0.0,0.0,,0.0,0.12765957446808507
2020-03-15,Afghanistan,16.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,,,0.4545454545454546
2020-03-15,Albania,42.0,1.0,0.0,42.0,41.0,100.0,180.0,350.0,0.024,0.0,,0.10526315789473695
2020-03-15,Algeria,48.0,4.0,12.0,48.0,32.0,400.0,720.0,1400.0,0.083,0.33333333333333326,0.0,0.29729729729729737
2020-03-15,Andorra,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-03-15,Antigua and Barbuda,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-15,Argentina,45.0,2.0,1.0,45.0,42.0,200.0,360.0,700.0,0.044,0.0,0.0,0.32352941176470584
2020-03-15,Armenia,26.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,,,0.4444444444444444
2020-03-15,Aruba,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-15,Australia,297.0,3.0,23.0,297.0,271.0,300.0,540.0,1050.0,0.01,0.0,0.0,0.18799999999999994
2020-03-15,Austria,860.0,1.0,6.0,860.0,853.0,100.0,180.0,350.0,0.001,0.0,0.0,0.3129770992366412
2020-03-15,Azerbaijan,23.0,1.0,6.0,23.0,16.0,100.0,180.0,350.0,0.043,0.0,1.0,0.5333333333333334
2020-03-15,Bahrain,214.0,0.0,60.0,214.0,154.0,0.0,0.0,0.0,0.0,,0.36363636363636354,0.01904761904761898
2020-03-15,Bangladesh,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.6666666666666667
2020-03-15,Belarus,27.0,0.0,3.0,27.0,24.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-03-15,Belgium,886.0,4.0,1.0,886.0,881.0,400.0,720.0,1400.0,0.005,0.0,0.0,0.28592162554426714
2020-03-15,Bhutan,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-15,Bolivia,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-15,Bosnia and Herzegovina,24.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,,,0.33333333333333326
2020-03-15,Brazil,162.0,0.0,0.0,162.0,162.0,0.0,0.0,0.0,0.0,,,0.07284768211920523
2020-03-15,Brunei,50.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,,,0.25
2020-03-15,Bulgaria,51.0,2.0,0.0,51.0,49.0,200.0,360.0,700.0,0.039,0.0,,0.24390243902439024
2020-03-15,Burkina Faso,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,,0.5
2020-03-15,Cambodia,7.0,0.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-03-15,Cameroon,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-15,Canada,252.0,1.0,8.0,252.0,243.0,100.0,180.0,350.0,0.004,0.0,0.0,0.2727272727272727
2020-03-15,Central African Republic,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-03-15,Chile,74.0,0.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,,,0.21311475409836067
2020-03-15,China,81003.0,3203.0,67017.0,81003.0,10783.0,320300.0,576540.0,1121050.0,0.04,0.003131850923896007,0.02066707279926905,0.0003210788248515506
2020-03-15,Colombia,34.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,,,0.5454545454545454
2020-03-15,Congo (Brazzaville),1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-03-15,Congo (Kinshasa),2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-15,Costa Rica,27.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,,,0.03846153846153855
2020-03-15,Cote d'Ivoire,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-15,Croatia,49.0,0.0,1.0,49.0,48.0,0.0,0.0,0.0,0.0,,0.0,0.2894736842105263
2020-03-15,Cruise Ship,696.0,7.0,325.0,696.0,364.0,700.0,1260.0,2450.0,0.01,0.0,0.0,0.0
2020-03-15,Cuba,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-15,Cyprus,26.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-15,Czechia,253.0,0.0,0.0,253.0,253.0,0.0,0.0,0.0,0.0,,,0.3386243386243386
2020-03-15,Denmark,875.0,2.0,1.0,875.0,872.0,200.0,360.0,700.0,0.002,1.0,0.0,0.046650717703349276
2020-03-15,Dominican Republic,11.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-15,Ecuador,28.0,2.0,0.0,28.0,26.0,200.0,360.0,700.0,0.071,0.0,,0.0
2020-03-15,Egypt,110.0,2.0,21.0,110.0,87.0,200.0,360.0,700.0,0.018,0.0,-0.2222222222222222,0.00917431192660545
2020-03-15,Equatorial Guinea,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-03-15,Estonia,171.0,0.0,1.0,171.0,170.0,0.0,0.0,0.0,0.0,,inf,0.4869565217391305
2020-03-15,Eswatini,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-15,Ethiopia,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-15,Finland,244.0,0.0,10.0,244.0,234.0,0.0,0.0,0.0,0.0,,9.0,0.08444444444444454
2020-03-15,France,4523.0,91.0,12.0,4523.0,4420.0,9100.0,16380.0,31850.0,0.02,0.0,0.0,0.008023178069979986
2020-03-15,Gabon,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-15,Georgia,33.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,,,0.10000000000000009
2020-03-15,Germany,5795.0,11.0,46.0,5795.0,5738.0,1100.0,1980.0,3850.0,0.002,0.22222222222222232,0.0,0.26390403489640124
2020-03-15,Ghana,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,,,1.0
2020-03-15,Greece,331.0,4.0,8.0,331.0,319.0,400.0,720.0,1400.0,0.012,0.33333333333333326,0.0,0.45175438596491224
2020-03-15,Guatemala,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-15,Guernsey,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-15,Guinea,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-15,Guyana,4.0,1.0,0.0,4.0,3.0,100.0,180.0,350.0,0.25,0.0,,3.0
2020-03-15,Holy See,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-15,Honduras,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,,0.5
2020-03-15,Hungary,32.0,1.0,1.0,32.0,30.0,100.0,180.0,350.0,0.031,inf,0.0,0.06666666666666665
2020-03-15,Iceland,171.0,5.0,8.0,171.0,158.0,500.0,900.0,1750.0,0.029,inf,7.0,0.09615384615384626
2020-03-15,India,113.0,2.0,13.0,113.0,98.0,200.0,360.0,700.0,0.018,0.0,2.25,0.10784313725490202
2020-03-15,Indonesia,117.0,5.0,8.0,117.0,104.0,500.0,900.0,1750.0,0.043,0.0,0.0,0.21875
2020-03-15,Iran,13938.0,724.0,4590.0,13938.0,8624.0,72400.0,130320.0,253400.0,0.052,0.18494271685761055,0.5511997296383913,0.09497996700447797
2020-03-15,Iraq,116.0,10.0,26.0,116.0,80.0,1000.0,1800.0,3500.0,0.086,0.0,0.0,0.05454545454545445
2020-03-15,Ireland,129.0,2.0,0.0,129.0,127.0,200.0,360.0,700.0,0.016,0.0,,0.0
2020-03-15,Israel,251.0,0.0,4.0,251.0,247.0,0.0,0.0,0.0,0.0,,0.0,0.30051813471502586
